SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
64	0.0	0.02287147841447515	0.001
65	0.0	0.06914733090138007	0.001
66	0.0	0.045975307686442764	0.001
67	0.0	0.06187449120344472	0.001
68	0.0	0.05221500529526552	0.001
69	0.0	0.03568024420781867	0.001
70	0.0	0.0404570228276611	0.001
71	0.0	0.04136056252696815	0.001
72	0.0	0.02294318103131253	0.001
73	0.0	0.03551062295378464	0.001
74	0.0	0.04732950887192449	0.001
75	0.0	0.056506847643925495	0.001
76	0.0	0.02383508251506785	0.001
77	0.0	0.0425546198440996	0.001
78	0.0	0.06799241669169646	0.001
79	0.0	0.04344798751639632	0.001
80	0.0	0.01538481941303398	0.001
81	0.0	0.03429458766855657	0.001
82	0.0	0.07924637779505261	0.001
83	0.0	0.0736997164022454	0.001
84	0.0	0.01708797778340462	0.001
85	0.0	0.0748961602170822	0.001
86	0.0	0.02587870722425473	0.001
87	0.0	0.07592212185550129	0.001
88	0.0	0.060119119192341385	0.001
89	0.0	0.05635705511200335	0.001
90	0.0	0.02981818256361415	0.001
91	0.0	0.02370286890250954	0.001
92	0.0	0.05481089844372141	0.001
93	0.0	0.021406636182828797	0.001
94	0.0	0.034841703807865984	0.001
95	0.0	0.05136511713969597	0.001
96	0.0	0.017096021301257768	0.001
97	0.0	0.07607958707785556	0.001
98	0.0	0.01654006002180085	0.001
99	0.0	0.05492608744725772	0.001
100	0.0	0.06337308114127471	0.001
101	0.0	0.06112911153124848	0.001
102	0.0	0.07963903785107719	0.001
103	0.0	0.028887416209948107	0.001
104	0.0	0.0673989699638301	0.001
105	0.0	0.0775823984478224	0.001
106	0.0	0.02756285122287045	0.001
107	0.0	0.034589328983626814	0.001
108	0.0	0.036293595612681216	0.001
109	0.0	0.062386028290974	0.001
110	0.0	0.021118122517858783	0.001
111	0.0	0.02682440398163347	0.001
112	0.0	0.024729542012276767	0.001
113	0.0	0.05841977835241387	0.001
114	0.0	0.035016210133226665	0.001
115	0.0	0.03144997796136868	0.001
116	0.0	0.023989423658868574	0.001
117	0.0	0.0440688516463108	0.001
118	0.0	0.02479755421468388	0.001
119	0.0	0.06863976449622602	0.001
120	0.0	0.037594618715562925	0.001
121	0.0	0.04616825402132037	0.001
122	0.0	0.05618503302963718	0.001
123	0.0	0.04478742318310136	0.001
124	0.0	0.07907345221095749	0.001
125	0.0	0.07379343066083774	0.001
126	0.0	0.053365241845594755	0.001
127	0.0	0.07846186065594551	0.001
128	0.0	0.018250925082576603	0.001
129	0.0	0.0275035239277997	0.001
130	0.0	0.05694100268346527	0.001
131	0.0	0.015919980586054643	0.001
132	0.0	0.048805317025526936	0.001
133	0.0	0.07729385703928912	0.001
134	0.0	0.06293870299392004	0.001
135	0.0	0.01560591699001313	0.001
136	0.0	0.07047182203674562	0.001
137	0.0	0.05938439641490184	0.001
138	0.0	0.0585544748315475	0.001
139	0.0	0.06392775045183896	0.001
140	0.0	0.0786993012505663	0.001
141	0.0	0.0543200722808519	0.001
142	0.0	0.035258510580388605	0.001
143	0.0	0.017965580118744273	0.001
144	0.0	0.04176045985796288	0.001
145	0.0	0.030015217636776507	0.001
146	0.0	0.050505371389765866	0.001
147	0.0	0.06303100100076522	0.001
148	0.0	0.06431573360315321	0.001
149	0.0	0.05826148406437821	0.001
150	0.0	0.05126381273699558	0.001
151	0.0	0.02420640215029192	0.001
152	0.0	0.07801732211098826	0.001
153	0.0	0.059063163075520564	0.001
154	0.0	0.040617745992783644	0.001
155	0.0	0.018638354148618905	0.001
156	0.0	0.07733919333346856	0.001
157	0.0	0.07794678870848405	0.001
158	0.0	0.03647482441159892	0.001
159	0.0	0.07130668088495878	0.001
160	0.0	0.04109694435349728	0.001
161	0.0	0.019042726869073663	0.001
162	0.0	0.05311741965630993	0.001
163	0.0	0.030718170935193304	0.001
164	0.0	0.02060099345877252	0.001
165	0.0	0.0529635974987429	0.001
166	0.0	0.03811008832871066	0.001
167	0.0	0.06189755859728713	0.001
168	0.0	0.05374220021644309	0.001
169	0.0	0.03767090578513832	0.001
170	0.0	0.03849343321433761	0.001
171	0.0	0.06213363727609303	0.001
172	0.0	0.06214184788032889	0.001
173	0.0	0.045368160468598887	0.001
174	0.0	0.053535786832375566	0.001
175	0.0	0.038707969168094075	0.001
176	0.0	0.03291272096371662	0.001
177	0.0	0.05520089021718669	0.001
178	0.0	0.02229388248061638	0.001
179	0.0	0.030623517051919083	0.001
180	0.0	0.052440346550561116	0.001
181	0.0	0.05628669052351025	0.001
182	0.0	0.03357264272848795	0.001
183	0.0	0.044637316719454354	0.001
184	0.0	0.02243454114843472	0.001
185	0.0	0.027160894975354184	0.001
186	0.0	0.060707650701511254	0.001
187	0.0	0.043777333875301055	0.001
188	0.0	0.07134824050977784	0.001
189	0.0	0.05230938007814226	0.001
190	0.0	0.06048872850371573	0.001
191	0.0	0.038479694226844066	0.001
192	0.0	0.03713309513502617	0.001
193	0.0	0.07282274494714512	0.001
194	0.0	0.0618551789392427	0.001
195	0.0	0.022731570719508102	0.001
196	0.0	0.06105657610855946	0.001
197	0.0	0.046855986115928956	0.001
198	0.0	0.07998703372385488	0.001
199	0.0	0.07381213133859293	0.001
