SNID	SEARCH_PEAKMJD	REDSHIFT_CMB	REDSHIFT_CMB_ERR
131	0.0	0.0516928454818621	0.001
132	0.0	0.0744431865729901	0.001
133	0.0	0.035856493761538794	0.001
134	0.0	0.019626354537011184	0.001
135	0.0	0.07443185773743691	0.001
136	0.0	0.022704529529319693	0.001
137	0.0	0.04354821720424272	0.001
138	0.0	0.059411931478102406	0.001
139	0.0	0.03005328369770479	0.001
140	0.0	0.040386769232348234	0.001
141	0.0	0.03212135893632064	0.001
142	0.0	0.058670833004227325	0.001
143	0.0	0.06427813691530812	0.001
144	0.0	0.033828783895802725	0.001
145	0.0	0.07647244805150771	0.001
146	0.0	0.03230077527437436	0.001
147	0.0	0.022553743025410057	0.001
148	0.0	0.07255258762717726	0.001
149	0.0	0.0765422552004833	0.001
150	0.0	0.04303012524311241	0.001
151	0.0	0.027321165326736636	0.001
152	0.0	0.04611629927255745	0.001
153	0.0	0.04080021444192913	0.001
154	0.0	0.04018785833287885	0.001
155	0.0	0.044128551684809725	0.001
156	0.0	0.042592798586267286	0.001
157	0.0	0.04875187053069911	0.001
158	0.0	0.029720157824509305	0.001
159	0.0	0.03916957372099686	0.001
160	0.0	0.06730078461161498	0.001
161	0.0	0.03791140576234621	0.001
162	0.0	0.07954896742761644	0.001
163	0.0	0.07546762882236233	0.001
164	0.0	0.05369836833250544	0.001
165	0.0	0.025259219982065737	0.001
166	0.0	0.02627144477226093	0.001
167	0.0	0.015743887110282136	0.001
168	0.0	0.02178558904362843	0.001
169	0.0	0.06954627570061611	0.001
170	0.0	0.07768497482866685	0.001
171	0.0	0.033597202886218834	0.001
172	0.0	0.06251270526267944	0.001
173	0.0	0.0558816879275078	0.001
174	0.0	0.05824407836939079	0.001
175	0.0	0.05201957465986265	0.001
176	0.0	0.02272793939509116	0.001
177	0.0	0.016325048206385855	0.001
178	0.0	0.048372529243079866	0.001
179	0.0	0.04770638614689834	0.001
180	0.0	0.07750641608946728	0.001
181	0.0	0.04341555692223706	0.001
182	0.0	0.06797625923586101	0.001
183	0.0	0.04780489913414179	0.001
184	0.0	0.033737788714311615	0.001
185	0.0	0.05843482501302094	0.001
186	0.0	0.05555525647299416	0.001
187	0.0	0.03951696577023555	0.001
188	0.0	0.016641305669280376	0.001
189	0.0	0.0466458845037018	0.001
190	0.0	0.03567712504860403	0.001
191	0.0	0.07398093318158899	0.001
192	0.0	0.016035145516003827	0.001
193	0.0	0.06391602702009698	0.001
194	0.0	0.030579258088151824	0.001
195	0.0	0.01684497508220206	0.001
196	0.0	0.07920649694331204	0.001
197	0.0	0.06583854938966527	0.001
198	0.0	0.016411889747127276	0.001
199	0.0	0.042417759483877424	0.001
